TICKER_SYMBOL,REVENUE,COGS,PREPAYMENT,OTH_PAYABLE,C_INF_FR_FINAN_A,SURPLUS_RESER,C_FR_OTH_INVEST_A,T_NCA,OTH_NCA,MINORITY_GAIN,END_DATE_REP,RETAINED_EARNINGS,SELL_EXP,PUBLISH_DATE,T_LIAB,PAYROLL_PAYABLE,MINORITY_INT,OTH_RECEIV,T_LIAB_EQUITY,ADVANCE_RECEIPTS,DEFER_TAX_LIAB,C_PAID_INVEST,TAXES_PAYABLE,FIXED_ASSETS
2908599,8.48E+11,7.66E+11,27716337000,28601208407,1.82E+11,9738010000,1579924000,3.47E+11,93927025000,1700701000,7,97665892000,4605686000,7,8.11E+11,3670778000,24017155000,1.05379E+11,1.06E+12,292918000,1784145000,32854745000,9956779000,60558531000
1359300,9265430254,7814626230,942378286.2,1191755203,503201735.9,118216946.7,1334073004,8576277798,104554516.9,16812163.6,7,-10227297848,251857676.7,7,14895785486,294645532.7,553987524.3,318639634.1,27794162548,4132601471,116015536.2,6000000,379775508.1,3174339157
3090475,5310784512,3380217850,9833328.81,660393528.2,4724815518,449205491.8,313283279.4,9774218995,43305463.05,460907197.4,7,6952628159,95327500.23,7,9361642421,154000646.6,3631166421,165995236.2,23129892722,874574174.2,32219227.69,568864611.4,574462562.8,1188220347
3839901,77650091275,73422166638,2246807827,2247923505,1804192509,899046023,649912846.4,36023443352,225023784.5,123514197.5,7,14170510835,851739192.6,7,31634928731,1589693735,1812862865,1582848573,61886407949,2244121629,84261559.81,2461566412,344533438.2,12472503554
1355578,63593477323,57406449096,3129183850,6315740650,43603784911,133072670.2,440578887.8,38972362202,605622136.5,214977954,7,5555735140,173664644.5,7,1.05E+11,718119771.4,4277596208,2658131269,1.24E+11,13510476684,95141251.96,2802059070,744686031.3,3638510426
812418,3.39E+11,2.99E+11,24705845000,25333959739,1.28E+11,1748938000,2267182000,1.11E+11,171313000,977107000,7,27123498000,2315815000,7,3.42E+11,2037994000,18955783000,10146555077,4.59E+11,245284000,71685000,9566721000,3461760000,26121239000
4616937,1115526822,478451359,299765.57,19077514.78,708253000,32458268.19,5134.12,7291223133,393859508.2,-35.53,7,699846385.2,41457155.79,7,5804582724,7122961.52,-35.53,222523171.4,9128351517,157081721.2,99165310.54,6660000,65730747.78,6458854244
339475,23635389266,18739939714,381868333.4,754272275.8,11481725000,1759329180,5207786763,37458814937,480705617.6,173804080,7,6716910659,218715561.4,7,37988644562,848297615.6,1973453026,162947123.2,54469382557,542217991.7,256923103.3,700000000,214726290.1,31763571501
632122,1.42E+12,1.26E+12,55084548000,28601208407,2.4E+11,7716149000,16235302000,5.73E+11,1.48E+11,21323844000,7,1.98E+11,4330826000,7,1.53E+12,7757862000,2.25E+11,1.05379E+11,2.03E+12,449953000,4655710000,11280575000,59368941000,37554496000
2125440,3.48E+11,2.99E+11,24219506795,26583798131,2.39E+11,1793098877,12525099562,4.42E+11,5324279803,3362062730,7,42840133747,1105744566,7,6.2E+11,2340368807,85930990417,36608672338,8.13E+11,1.16E+11,838038442.3,5063064180,3772887167,1.01E+11
1578792,26791159017,16412625401,183092954.2,5671864307,8420515506,3100585871,1217320923,47699085651,389967214.7,-81342482.85,7,14017596059,427188926.8,7,50780053750,2036328580,-1481961739,249798122.8,74261033556,1145866061,45722220.77,2300198000,1580449370,32673963322
3739822,5339804503,3393742573,180708341.2,486864415.4,7557431451,35848396.08,196957042.7,19671220137,49302916.32,5837881.47,7,2333891538,41853928.43,7,21290855257,66369898.84,70336158.97,205070435.8,29616888618,34426273.47,52442562.19,43129321.95,64289526.15,16948259414
597339,18555432816,17062240574,315132860.6,1393512012,5083183356,112462392.1,543883567.3,2508147684,312552940.2,13547082.01,7,1301443990,81310639.35,7,12516331078,87244856.27,358005235.2,325135749.1,15768762657,790292231.1,55901295.24,413912831.5,97443696.43,1045729136
4967040,5.55E+11,4.84E+11,21722023082,26583798131,2.13E+11,5943156803,10099040625,5.94E+11,34412552699,1512268653,7,1.28E+11,1157690392,7,8.27E+11,2495508625,66493821844,37401567920,1.12E+12,1.65084E+11,6345079248,15284665952,10212486767,48752703358
4656098,31135149996,25291543411,132787929,1666788406,1017120000,2508655960,0,53072183042,338487906,25777246,7,17196349188,34240841,7,39191560947,979228368,176085826,222419452.4,76101838171,446325735,62654805,801167561.7,934648993,46852986210
226300,32942166555,16103160942,1238717404,7046825393,73532059748,4203369655,1274974350,3.01E+11,2688998646,2147491299,7,7086604005,48824995.05,7,85350148814,629104.68,25540517837,1368174176,3.15E+11,323865683.9,308695445.6,17224647269,1029482071,2.14E+11
2542906,4363985032,3048593905,59659899.15,631558714.4,3222934120,68118024.6,206741651.3,10910817346,35053214.76,17829201.71,7,1355329960,29181128.9,7,9675658404,56662901.2,267451779.2,170300356.7,14490723312,475990505.7,7385338.19,113004914,45946950.11,501099254.6
412782,2.52E+12,2E+12,17038000000,26583798131,8.39E+11,1.97E+11,25162812325,2.27E+12,28169000000,21333000000,7,7.38E+11,74108000000,7,1.29E+12,10169000000,2.14E+11,1.05379E+11,2.73E+12,76528513299,21418000000,31185000000,67382000000,7.03E+11
2937838,14556413048,11269599592,587814034,1199306863,12293576616,398338823.2,20932444.26,47970445352,658179994.8,13511511.27,7,3356030798,42103488.51,7,34318046550,265616523.3,429008431.1,170162986,62062293972,384419026.5,53632362.74,250653101.2,19473588.5,44171227843
1059375,6645907276,4654940360,34353478.37,667924909.6,2053000000,896529171.3,170008020,28207288963,42426036.58,176701442.8,7,1930530106,266329.03,7,13693858950,240218522.2,2634625867,456067606.3,35098274541,7070884.59,113385648.4,4468291810,96991071.2,16633125202
3135169,18805181164,15336339989,442943709.3,112535238.1,4969027507,254461119.2,31456688.05,5400948670,19653288.5,186973366,7,2620662919,191563693.2,7,19520774585,384356775.8,1324121223,872568673.2,28634212470,1266095080,31901667.35,87961310.33,118098865.1,1082496113
1117339,1.29E+11,93176079000,1277268000,5416316000,25474420000,4532524000,5630969000,2.17E+11,10679582000,2966307000,7,36527743000,13285623000,7,1.55E+11,1908371000,20223822000,2468948000,2.73E+11,3264552574,5761076000,131001000,1910179000,1.17E+11
4661769,1.36E+11,1.21E+11,1323248170,5280188177,34186846382,1319401104,460685011,95236551103,11444009515,776947319,7,24005972520,574433782,7,66751349155,852297934,5893633038,873156657,1.24E+11,4135291451,2687831677,2235672167,985193397,38624766390
4480980,9223580390,5519740807,34928402.1,741046727,7397921981,764351143.2,107177423.8,26273630428,846634802.9,178208774.8,7,-48061795.33,41056068.49,7,21145151942,602680730.3,734732818.6,174522072.9,27976818710,113589813.9,23426667.39,1380354086,802676224.3,16530966805
2049023,1.51E+11,1.35E+11,2265945112,8061440783,66859831472,851619535.7,409558569.5,1.9E+11,471898489.2,3585649992,7,-10274560521,67606784.48,7,1.93E+11,3076622393,33765560518,4111951800,2.62E+11,44517582.73,2342980281,1616386814,1299106086,1.01E+11
2953441,84876960044,66573577344,2398084499,1401596238,12156567178,821908914.6,4670321243,21286839431,347977757.8,-110886180.5,7,3532326672,13782073241,7,31898595573,637704393.7,348475202.7,935197909.1,52353015836,3205711001,281730290.1,4534551395,396169503,5128479170
49001,9151479191,7362319630,44289442.39,506467306.4,2315308289,845208831.8,253407179,10086078963,61795665.82,79889010.77,7,2222230498,70342332.87,7,1748627620,58880883.21,411568883.4,29781040.1,15292026867,63060853.05,34339368.84,277825657.7,174121286.4,5048274235
1083660,3718283310,2935206920,30291620,281718323.1,1586450170,445253260,2000000,5856267270,359347170,54232240,7,-1601183390,7053110,7,3540088560,185582700,1208316900,240842620.5,8634842420,39990360,275791160,1539696800,16443680,2195541580
4749099,4038798841,2856931571,2550344.52,437563251.1,453154500,336777943.8,220594106.8,6360467617,3539887.56,9623314.38,7,-4765162881,31283803.27,7,3150662712,82812176.34,113498304.2,145258155.2,7937461498,7352647.65,107181754,3331647651,12718437.07,6131694339
2163283,46067155091,26789368018,4160458864,1807177577,51605600853,3244256844,309490361.8,3.05E+11,11131094561,3794817661,7,17251875279,55582313.01,7,2.57E+11,277187899.9,40229106496,1196769707,3.48E+11,63981313.46,135386927.3,350690000,1902277023,2.05E+11
4002358,95453055000,79162457000,1187394000,3484367000,1.12E+11,15986076000,502178000,2.49E+11,3016123000,1911460000,7,426103000,50645000,7,2E+11,174849000,16937650000,1949680000,2.82E+11,2087732767,697284000,5556668000,1518340000,1.79E+11
935400,2726480726,1772914078,41840862.17,134640088.9,690738.1,200490000,200000000,1435774394,21820437.36,-1680368.77,7,1407619536,458835300.3,7,697347517.1,73715415.3,9148638.04,47584821.32,4484655091,31936218.75,6968169.08,1558100000,24233290.35,426089003.8
3059907,1234675416,918996475.6,20870471.68,95070771.76,1002858046,62621806.25,291709482.7,1684458118,248666216.5,-4980844.41,7,572541927.9,8026902.19,7,2473865819,19417076.21,96071412.08,23930600.6,3727181795,94184023.18,1936751.792,299018720,71206820.73,54446740.15
376577,6936116180,6035473837,35862108.13,494100212.4,1590668020,67938927.17,313186173.8,1143724380,19474898.83,67400111.51,7,962432249,54579033.45,7,7195197672,17943072.88,341504348.6,362547879.9,9674809588,336267320.1,2009373.18,560635133.3,71985402.23,524032816.8
2353662,99011136.69,76374633.45,955559.07,32932256.25,172114579.3,50287454.65,1201532493,409731089.9,1375555.794,-246853.98,7,350402654,18391639.5,7,145138868.4,4199142.89,351786.13,19552809.61,827105947.8,1749168.64,46527039.64,238626440,3002570.76,185851375.6
775336,298859040.2,158436899.4,2035232.6,32932256.25,15583590,53368820.24,576803025.8,161017710.9,651575.4,206454.59,7,386742320.1,23659403.23,7,134864956.4,11192682.85,20339665.46,19552809.61,1212176633,12145810.27,2329864.29,588791939.6,4287886.82,116662613.8
2631311,4818531348,3804627547,217969885.5,242264027.7,945966100,154011468.5,774425787.2,3836141566,19346653.81,46710892.37,7,1061652723,316852129.9,7,3100696743,181257591,155118052.2,34690810.41,6695067911,844468893.5,17369976.8,4900000,18916312.2,2658056871
19068,25922101315,23348702448,376270477.1,591430106.8,3210732792,339745957,23578866783,4015951337,34194613.52,20544122.82,7,2541781551,406945569.4,7,5022309612,890858521.4,374667095.4,371464668.8,9077981783,82927914.08,309306926.9,86104650,135323143.1,2643241927
465130,701143165.6,466952279.2,85182862.58,32548969.14,118156168.9,68160522.96,319537603.4,231581612.7,1115203.54,-1152791.62,7,458806837.4,90159365.01,7,478464600.1,17151080.91,2720338.34,19552809.61,1457304095,138046272.6,1658217,1139949698,6132655.71,86769072.91
4821939,1040705238,811792052.8,24204258.58,396180385.4,23560000,32636568.94,270000000,1457640510,1492348.37,-1989718.76,7,396283135,8514889.04,7,890103049.9,114473076.4,29448313.44,19552809.61,2063559576,28736939.08,5480176,5250000,20524500.65,805654107.4
672970,573707478.8,349030946.6,16191968.59,98956566.2,72880000,37425969.03,1743697.23,1153361848,23668302.5,7842249.3,7,446989687.2,50027040.36,7,502994209.7,17574775.45,42415331.3,19552809.61,1640194963,187282019.7,21961903.38,38900001,13178934.87,754582070.7
2114004,3356560907,2724152422,33937529.18,519037848.6,1205259272,165092100.8,5000000,643445390.8,6126449.76,-668148.9,7,941402279.6,69537295.57,7,2640397755,35742564.66,41632253.3,268257609.4,4708805841,69087428.84,2485209.114,6490135,2582922.61,252290803.6
2918873,467196177.4,303180185.6,10475668.25,93023147.04,29384241.35,68475324.86,275111537.2,980938562.3,31710489.34,7529028.176,7,450381852.5,12333303.72,7,233651599.5,44814021.95,58845025.46,19552809.61,1315694562,1645116.65,6838908.988,16427000,4101382.68,687971071.7
621891,10252464825,9054926889,42831653.57,276263843.1,652153215.4,104415895.3,50000000,2436755314,59297399.52,23651948.33,7,1193286419,472165478.5,7,2230999272,125392788.6,62131353.55,268719972.9,6408281766,25217779.55,32627478,121152640,48793999.69,596293307.4
357070,503169612.4,174520047.5,5466301.57,93023147.04,85000000,48380318.31,128366217.8,918249025.9,13241059.49,17907916.49,7,405191617.5,67481361.8,7,244841827.4,22547608.65,87764567.41,19552809.61,1235908966,42372158.26,4655637.89,1234257782,38980362.09,617224318.7
4570827,1662883330,1131449024,2217314.73,42521392.08,609192720,256056070.6,20802600.94,3846827052,26889621.67,24866415.95,7,1756377841,28998551.53,7,1794467152,29362367.92,159369537.2,112597776.3,5349216220,12392715.34,3917419.18,21705303220,29089764.01,3337751071
2965595,777139767.2,593256236.6,24210370.23,32548969.14,377696620,40788568.76,250388172,240350633.8,7365764.882,-2251609.1,7,175479818,32389143.33,7,826532367.7,12248023.14,2792480.1,19552809.61,1363579344,42646589.86,2538768.92,90050000,15474606.84,125585479.6
1120282,537219493.9,278635822.7,4131473.11,93023147.04,169400488.4,82730294.43,974069.12,905710796.2,10895846.66,8249113.298,7,670337781.7,28362609.87,7,241123733,93867051.07,54939233.47,19552809.61,1441498993,7832796.77,7007480.84,490000000,40490011.02,697367845.5
1159507,583607279.3,412515463.4,38120988.92,32932256.25,165368814.3,40937435.71,261085480.7,189190650.1,4987542.106,-359511.66,7,264675008.2,17252092.08,7,267135813.8,385791.12,33864181.43,19552809.61,1074478568,38737333.84,1290303.51,212000000,3513283.81,34579602.42
3252336,7036348192,6886744616,72789442.25,94974250.88,370138394.1,20500869.75,400382705.1,961534324.8,4499075,11402989.75,7,280891733.6,17829154.53,7,512672695.4,24520324.44,67166632.78,54242379.14,1609413962,54546564.52,10058374.74,600000000,19962736.61,566287780
430977,580368752.4,384074421.5,25742911.11,22488468.1,407401321.1,22766712.67,3011258.4,756077435.9,2621160.55,19105808.18,7,285330178.7,44666250.61,7,504306022,14797273.98,71829983.89,19552809.61,1220924015,6851508.49,6469431.29,5000000,3049123.73,268297243.2
848311,1725525901,949887061.6,17109807.41,78641801.99,225573061.1,157002840.1,425919182.4,805427934.9,5957721.86,2588938.986,7,718796236.9,290450222,7,580304874.4,40261526.91,16297729.27,19552809.61,2614502373,25873588.2,8779620.18,1919416377,20237292.04,371796705.2
4367525,323609213,296149855,45916523.7,79735247.17,590500000,27679699.1,150131124.3,962143123.1,943044.96,4424355.562,7,-43193992.79,6056005.46,7,745062542.8,2766345.09,25197293.48,19552809.61,1649642374,24269313.2,8846169.544,303425300,725063.4,726297955.3
2472371,1755374980,1647909913,27818721.18,134523455.8,239706304,23114422,250111405.9,382088405.6,30742978.59,-9055582.98,7,89687041.32,27510937.82,7,407801560.1,2445124.13,91109086.83,19552809.61,1098476278,44625446.75,2549680.234,147348619,6466958.19,111519375.9
2014905,2016689201,1435948642,5511430.52,331430927.7,120136174,165541647.9,1125000000,982236836.6,29383993,14548247.86,7,1381721146,49532118.65,7,2967455797,14058345.91,75477872.79,359255519.1,5969226963,332458579.3,9243775.996,34000000,56341943.22,19760713.21
4289469,1007890013,734237144.6,6463793.13,127279993.3,1347100000,53677492.85,16458747.06,979094975.2,5000000,-24244.38,7,475812288,3713165.61,7,1863910710,15408801.61,36584456.49,19552809.61,2937720624,8124600.23,5554998.046,90250000,25858089.38,58788647.51
4192287,2296274568,1204627498,26903956.41,212034740.6,93366725.73,119055176,138966851,5209285087,8275849.81,358260639.5,7,880346819.9,87658205.94,7,2848131397,44816795.06,3160411734,240842620.5,8538595968,148373160,513463226.7,736844928,67084263.76,639713039.7
990010,808843355.9,336083468.3,7709451.63,134523455.8,538766103,42602547.82,203515341.3,1306000228,2103445.03,2721888.06,7,559638627.2,51145715.01,7,815460957.8,14558264.23,14491258.57,19552809.61,1830313261,4808683.6,7502281.45,215280210.7,33307616.48,671164795.1
249614,1244468463,965176750.7,8740451.99,68457273.82,1445000,37909315.02,464294178.6,373771704.3,23202338.01,6354219,7,237286167.9,26958566.08,7,876837891.1,71881005.41,11736265.66,19552809.61,1610451001,202715972,5427222.362,1016500000,20785265.73,37557144.65
4693849,1194210119,904391274.8,6600630.73,8022949.31,24354637.72,79568280.53,549502844.5,956318405.5,23454655.55,622399,7,718111075.3,49312765.19,7,476567521.9,13351809.73,6022439.14,10741455.02,2078819158,3482573,29235.15,822643170.4,13506425.12,328344019.2
1793434,9900313062,8695410434,152544448.6,387196453.2,665350000,186462263,19743865869,4937762999,216353793.9,4230921.97,7,1449365062,21300905.08,7,5340094587,69045996.56,16074039.08,237807274,8312122555,153198212.8,260395974.1,490763005.2,45507715.32,4675611866
649517,2038106160,774740431.8,40514711.78,184492116.9,635485180,233515815.4,145684022,5162895657,53789565.79,-2565502.67,7,2438830875,15279216.21,7,2680393978,72905306,23773196.45,135796145.6,6914529284,2746784.17,133345291.4,69850000,81069701.35,274612925.3
267933,5075386925,3898770573,224793102.9,357759461.5,3726180508,121718888.9,18912.47,6976285479,437895111,71834606.07,7,1571506918,71069708.42,7,7794573727,57610646.7,530653185.1,231831165.7,11455167855,88833195.98,5044957.5,80511605,287833593.7,753500066
2313574,2889202973,2643080336,75742057.08,922231217.1,4286806027,65649041.97,4587683.16,8366119116,130305674.5,-33240311.95,7,-67400238.91,152283498.4,7,10703987699,57260935.27,750065611,264204874.6,12426567763,285209213.1,1111815.77,180135232.7,199916184.6,179177994.1
1425107,977430417.8,751430817.5,19306941.79,123757675.1,565454713.9,34700882.59,245265032.1,1021752683,30545599.2,5611009.23,7,136036332.9,32125373.7,7,1551718684,17995922.42,27900101.18,19552809.61,2296992061,112524430.5,5118707.88,300085358.7,14726357.67,351053812.9
1115572,1033013800,924574575,12786985.17,15774946.93,1024400,97903497.36,1236490027,134783516.1,7639605.128,2464145.34,7,250406076,3714802.66,7,562754330.8,7324425.32,14792318.12,19552809.61,1338509416,163216301.4,2513400.646,71000000,11691313.09,56600260.93
1302215,4171197902,3755635078,189812694,71144721.75,126933450.8,92699749.28,6567121.67,2556604340,5014667.09,-2764644.73,7,748022959.5,11139507.17,7,954796054.8,8513027.72,257327170.6,38078171.82,3413537112,117239793.6,2661329.91,66000000,28991948.14,1973687351
4993297,1484404013,910082988.2,2668076.4,38244332.4,354000000,94106955.82,7461544.87,5882840567,152207381.1,43158833.16,7,729099779.8,87413866.56,7,3280071210,4044094.4,469265662.6,135796145.6,8342125519,372901.62,141602596,3060000000,23663266.58,5573537445
359347,451717798,274440140.7,2430656.72,32704893.85,1500000,76702267.52,675437097.9,829279207.7,349140450,-206473.49,7,304642467.6,44924224.25,7,252212624.6,9062396.64,35229478.58,15853107.9,1416710737,114882318.6,3073908.256,4933640450,8305382.61,278130816.5
3545762,2418798183,1978141469,75870457.83,182114964.9,515341830,18409433.96,2096498981,1439766770,63367406.13,107284.08,7,582922915.8,46699483.01,7,1093320952,36359772.46,41133868.59,19552809.61,2569123443,4761772.95,65999763.44,36060022.26,29460903.57,636949739.3
457972,837308910,560674711.3,1428557.44,143167558.2,1048578300,46235234.91,266325157.8,1071933240,25000000,-14558.29,7,537329956.6,31610978.88,7,2006211230,6148398.23,40251588.21,19552809.61,3457126874,147331583,1618684.1,32500000,6081460.6,190615934.5
1357748,1354097816,1182828762,55722689.95,143428589.2,79455630.83,52411908.61,662374319.7,1616976323,267765771.6,4409240.836,7,648838669.6,9278632.61,7,821033121.8,37518261.05,88732283.8,26862911.21,3155566478,208900340.4,99866.19,70411883.46,743667.33,744729819.4
1732933,355960564,287766663,44222046.82,32548969.14,188464600.4,47825809.31,28340000,306757103,2000000,6582507.06,7,445747458.9,3418671.81,7,712871688.8,2958354.91,3143691.09,19552809.61,1719876880,261655273.8,4945073.444,10020000,2389046.02,3128672.45
4327222,488150183,145288867.7,2935243.82,233324572.4,1225032380,20859418.85,49236129.14,4867399118,11362787.29,-252128.74,7,482964216,39335980.25,7,3834277875,2838274.07,116141070.8,128759360,5392875417,42927901.59,21023701.34,613662240.2,7904605.63,9920533.42
878552,1032726890,882265635.3,23764362.98,51341836.54,77524000,30258318.3,267522828.8,412568742,5262748.586,133802.03,7,305341410.7,6078548.25,7,172659141.8,9964210.07,52222.62,19552809.61,844911601.8,681772.77,2518049.308,249854000,4358302.77,335272586.5
4836085,640550658.5,369005454.9,2887826.02,157497071,1019364713,54737742.19,518121848.1,3092492992,104929012.5,-3024939.97,7,505252537,261288.38,7,2112575154,15922226.04,144694368.9,103709942.3,3968985574,1945925.48,1028501.08,59207740,23210035.31,1496955366
867253,2287030202,1918533809,12341827.57,237533713.8,1057234332,45762009.17,3570000,1158010467,80729407.39,3860113.43,7,465836772.2,19748424.1,7,2819819488,38141689.01,29084036.7,240194140.7,3993201484,25734715.3,1099689.16,269128952.5,19226336.3,438968675.3
3468727,3728620813,3318743312,87087110.32,219853615.5,1607243000,46776574.11,3230875.54,1562214360,7208524.11,24652642.95,7,482611675.6,13377920.33,7,4996268776,51605045.76,197919693,362547879.9,6587834071,637349865.7,708425.44,63920000,55282470.77,601610019
4457389,4170611469,3714948352,122605128.1,82746559.41,67400000,53281754.05,26117645.6,622039428.3,34465596.21,2603111.98,7,841387459.3,5079644.87,7,461645222,16482102.52,69150532.56,122723379.9,2396979490,230415849.3,4023793.1,6474525640,28628183.29,199493194.9
2941757,16749412414,14400406838,469308337.1,490225383.8,15631586510,709394584,18020181.03,28492019453,796793607.7,17563526.03,7,5105549531,676038331.7,7,20194406517,313306340.3,44739992.82,104531034,33138177135,1159947713,174410329.4,7514338398,461768270.9,13379930222
1260961,1336814679,927728680.1,37731314.18,29645394.68,753459630,24321636.11,192376727,1626092529,3379215.91,37018738.28,7,344704387.2,29664517.4,7,1890024380,31647594.31,135045521.8,19552809.61,2924176107,19451793.06,7176731.52,67760600.83,28914177.46,35506579.18
366283,1460725500,1082580674,14969325.92,193381418.3,397411047.5,84595321.63,9718747.69,880441806.5,6288362.5,-33864.97,7,448490082.7,101550200,7,912896997.7,31308454.16,18052898.09,19552809.61,2064331766,43161703.86,21138417.56,1308579475,23062415.87,524532200.8
1842025,1869581164,1657971918,13980548.67,91822061.35,2186742.06,77308400.87,401053839.4,80395728.59,160275,-166558.32,7,599874302.4,3436313.18,7,980392921.4,18068412.77,17860740.85,19552809.61,2281259596,14229467.36,157424.66,770120000,6011001.66,19963041.82
3821317,919067448.2,686169228.6,5677553.52,96777007.65,568700000,58564303.66,251009530,1367970078,8372049.01,6001105.28,7,490195202.4,608278.29,7,1941000770,12926930.45,189879732.4,19552809.61,3347984299,22102971.05,8948656.756,740235633,25976652.16,24119718.2
651721,1396437783,1140862682,146577988.1,143167558.2,859760000,55324857.82,1000000,701967160.5,171101.6,1047062.24,7,-100277601.9,14252812.12,7,2283215566,40586998.55,7644179.61,23930600.6,2741716238,185712636.9,2433636.1,3000000,8894641.86,43132336.07
3074807,4513418182,4176756779,26239504.1,84805740.77,998937844,85638633.81,1484485544,786404255.3,2234981.14,27013757.18,7,624982203.7,77526059.63,7,592164754.4,21418631.22,50598962.02,240194140.7,2543755254,11361379.03,15322676.61,4900000,15265434.59,247129978.8
1523869,3433964467,2493406923,18658152.57,266351665.4,796805750.1,141991823.8,99251.65,2094461690,56667809.35,-2324454.1,7,1924869124,11669208.39,7,2210948637,124943775.2,99491262.05,353085870.3,6572393801,89746700.25,56109606.67,119932098,101006668.1,1391898565
1760451,68676565009,65605691676,1065494521,1310013350,34995018422,1286827001,3009624828,62684721869,2479203017,-91165833.13,7,8081590251,90657673.8,7,67366630383,692638178.2,8692821959,917882468.9,1.17E+11,8730012863,7887539766,5095283003,399251199.2,24439595450
1242390,5480958237,4965018541,606987331.2,104694392.8,755969848.7,75038474.91,592212836.9,524291324,27888073.32,2029137.36,7,690201350.8,107046576.2,7,1912272634,9907023.98,82087437.45,112597776.3,3818262074,101732342.7,11122812.53,24017000000,46422541.21,194890795.9
3341453,893288000,587331400,11801924.03,52463353.62,124426200,29636739.82,312813785.8,690339648.2,10105413.5,8150200,7,283958467.4,57381200,7,341524072.3,11606824.37,50006886.79,19552809.61,990809780.2,50409287.37,948949.12,101874542.4,10280072.37,408459191.5
3596996,1043689189,614050885.4,9296873.64,52463353.62,301098463,44400109.49,600124659.2,118024545.5,3800000,185227.918,7,573713413.2,48878942.34,7,773749991.2,19378634.98,10452882.84,19552809.61,1682024413,5774500,3876073.554,265054482.2,16924707.46,95245328.68
2722826,777870096.6,245542863.4,6063404.46,52463353.62,176958415.5,105369420.4,375000000,424572390,5138487.01,1941070.4,7,594688161.1,88999089.46,7,628136314.1,21874032.4,34390982.58,19552809.61,1820114498,151886385.7,3982830.586,253948482,23859953.5,137752545.1
4855947,296879600,143913900,2394943.74,32932256.25,5000000,20654249.32,152913702.1,80608636.18,35601680.42,1749893.232,7,169004645.1,1016400,7,132802361.9,4348240.55,11383574.32,19552809.61,446830052,26825456.85,13262414.25,76590000,7646207.11,5345846.2
2131737,303692127.1,191029602.9,4779496.1,32932256.25,12161000,11824329.79,152913702.1,230175599.3,777684.75,6461974.88,7,90378286.95,7138298.35,7,155419633.7,4932578.28,35462258.19,19552809.61,526872483,4117134.5,12755166.14,271428440,4598878.58,190853325.9
4968467,773768428.4,516807262.1,6238618.74,32932256.25,131147119.3,26512858.13,267522828.8,189763313.6,5761871.006,5101772.008,7,252878253.1,24701142.98,7,434655316.4,22978090.82,29538245.27,19552809.61,992508835.3,59650367.6,2330532.162,340000000,15601381.54,89243487.47
803645,173800400.6,7289600.22,4289913.09,73628682.66,1045188250,5236092.8,683882578.5,619192231.9,32518397.83,1790444.29,7,-21731162.34,73548056.31,7,245095805,13458917.92,11921124.94,19552809.61,1691422545,46443612.13,14895542.47,821057340.4,3240679.83,14366344.44
3618063,504557542.6,332907091.3,3766540.79,32932256.25,27275500,13883105.21,258674307.3,105402442.2,2394196.458,2167738.95,7,168448844.6,14675195.86,7,398852769.6,7855563.96,7344723.43,19552809.61,741618261.1,51676106.91,2056463.316,386802000,10451232.95,29286835.25
386146,335103535.3,201889540.4,3238091.29,32932256.25,150000000,25652134.35,152913702.1,19924121.08,50000,1749893.232,7,188691746.1,4395136.99,7,79456961.61,6325579.39,11383574.32,19552809.61,546777448,110508.91,4186774.608,294920000,3555692.03,17726401.66
1707093,258406413.7,142650821.4,1814436.03,32932256.25,41350000,9019361.8,237000000,87563400.16,57109990,-907453.61,7,74412860.55,8008995.34,7,73419446.04,11580978.33,-513735.35,19552809.61,343979379,1655401.11,4433631.778,27026440,2539476.45,7757197.66
791733,773816127.4,555613137,1774841.38,32548969.14,270875855,19385908.67,187035102.3,403997497,12257507.61,-2157243.05,7,151829401.6,24499989.81,7,660797814,26085526.86,17929874.47,19552809.61,1315596936,51456649.67,11363.39,30372712,30110386.26,69788551.74
